,sid,opt1_exp_rank,opt2_exp_rank,treatment,gender,grade,rxntime,choice_LR,option1,option2,opt1_imp_rank,opt2_imp_rank,chosen_opt,icr_half,icr_full,tv_half,tv_full,ice_half,ice_full,age_group,high_opt,low_opt,high_low_choice,max-amount-ind,min-amount-ind,max-prob-ind,max-prob-max-amount,min-prob-ind,min-prob-min-amount,all_risk,max_self_ind,max_self_max_other,max_self_min_other,min_self_ind,min_self_max_other,min_self_min_other,max_other_ind,max_other_max_self,min_other_ind,min_other_min_self,max_social_ind,max_social_max_self,max_social_max_other,min_social_ind,min_social_max_self,min_social_max_other,all_social,order
5390,88414,2,3,Risk,1,2,3.516352707,2,5,6,1,2,2,0.0,0,0.0,0,0.0,0,2&3,5,6,2,19.0,2.0,3.0,3.0,19.0,18.0,2.0,,,,,,,,,,,,,,,,,,
5391,88414,1,7,Risk,1,2,12.49241311,2,1,7,2,7,2,0.0,0,0.0,0,0.0,0,2&3,1,7,2,19.0,2.0,3.0,3.0,19.0,18.0,2.0,,,,,,,,,,,,,,,,,,
5392,88414,1,6,Risk,1,2,8.191461538,2,2,7,2,6,2,0.0,0,0.0,0,0.0,0,2&3,2,7,2,19.0,2.0,3.0,3.0,19.0,18.0,2.0,,,,,,,,,,,,,,,,,,
5393,88414,1,5,Risk,1,2,5.099177208,1,3,7,2,4,1,1.0,1,2.0,2,1.0,1,2&3,3,7,1,19.0,2.0,3.0,3.0,19.0,18.0,2.0,,,,,,,,,,,,,,,,,,
5394,88414,1,4,Risk,1,2,2.496979487,2,4,7,2,4,2,0.0,0,1.0,1,0.0,0,2&3,4,7,2,19.0,2.0,3.0,3.0,19.0,18.0,2.0,,,,,,,,,,,,,,,,,,
5395,88414,1,3,Risk,1,2,4.51242735,2,5,7,2,2,2,0.5,1,1.0,1,0.0,0,2&3,5,7,2,19.0,2.0,3.0,3.0,19.0,18.0,2.0,,,,,,,,,,,,,,,,,,
5396,88414,1,2,Risk,1,2,5.74319886,1,6,7,2,1,1,0.0,0,0.0,0,1.0,1,2&3,6,7,1,19.0,2.0,3.0,3.0,19.0,18.0,2.0,,,,,,,,,,,,,,,,,,
5397,88414,4,7,Social,1,2,10.22447692,0,1,2,4,4,0,0.0,0,0.0,0,0.5,1,2&3,1,2,0,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5398,88414,4,6,Social,1,2,4.997049573,0,2,6,4,4,0,0.0,0,0.0,0,0.5,1,2&3,2,6,0,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5399,88414,4,5,Social,1,2,3.819011396,0,2,7,4,4,0,0.0,0,0.0,0,0.5,1,2&3,2,7,0,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5400,88414,1,7,Social,1,2,4.9302849,2,1,3,1,4,2,0.0,0,0.0,0,0.0,0,2&3,1,3,2,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5401,88414,1,4,Social,1,2,5.789235328,2,2,3,1,4,2,0.0,0,0.0,0,0.0,0,2&3,2,3,2,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5402,88414,1,2,Social,1,2,4.560894017,1,3,4,1,2,1,0.0,0,0.0,0,0.0,0,2&3,3,4,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5403,88414,1,3,Social,1,2,3.06914416,1,3,5,1,3,1,0.0,0,0.0,0,0.0,0,2&3,3,5,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5404,88414,1,6,Social,1,2,2.974320798,1,3,6,1,4,1,0.0,0,0.0,0,0.0,0,2&3,3,6,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5405,88414,1,5,Social,1,2,3.693916239,1,3,7,1,4,1,0.0,0,0.0,0,0.0,0,2&3,3,7,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5406,88414,2,7,Social,1,2,3.654960114,2,1,4,2,4,2,0.0,0,0.0,0,0.0,0,2&3,1,4,2,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5407,88414,2,4,Social,1,2,6.059262678,2,2,4,2,4,2,0.0,0,0.0,0,0.0,0,2&3,2,4,2,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5408,88414,2,3,Social,1,2,5.136838746,1,4,5,2,3,1,0.0,0,0.0,0,0.0,0,2&3,4,5,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5409,88414,2,6,Social,1,2,8.550189744,1,4,6,2,4,1,0.0,0,0.0,0,0.0,0,2&3,4,6,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5410,88414,2,5,Social,1,2,19.41941197,1,4,7,2,4,1,0.0,0,0.0,0,0.0,0,2&3,4,7,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5411,88414,3,7,Social,1,2,3.764925926,2,1,5,3,4,2,0.0,0,0.0,0,0.0,0,2&3,1,5,2,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5412,88414,3,4,Social,1,2,5.303050142,2,2,5,3,4,2,0.0,0,0.0,0,0.0,0,2&3,2,5,2,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5413,88414,3,6,Social,1,2,6.125737322,1,5,6,3,4,1,0.0,0,0.0,0,0.0,0,2&3,5,6,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5414,88414,3,5,Social,1,2,8.038879772,1,5,7,3,4,1,0.0,0,0.0,0,0.0,0,2&3,5,7,1,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5415,88414,6,7,Social,1,2,38.11003134,0,1,6,4,4,0,0.0,0,0.0,0,0.5,1,2&3,1,6,0,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5416,88414,5,7,Social,1,2,9.547277493,0,1,7,4,4,0,0.0,0,0.0,0,0.5,1,2&3,1,7,0,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5417,88414,5,6,Social,1,2,5.564903134,0,6,7,4,4,0,0.0,0,0.0,0,0.5,1,2&3,6,7,0,,,,,,,,11.0,11.0,12.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,6.0,6.0,9.0,18.0,18.0,21.0,6.0,0.759259259259
5418,88415,1,1,Goods,1,1,2.783757835,2,1,2,5,3,2,0.0,0,0.0,0,0.5,1,0&1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
5419,88415,1,5,Goods,1,1,3.402740171,2,1,3,5,4,2,0.0,0,0.0,0,1.0,1,0&1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
5420,88415,1,6,Goods,1,1,3.929787464,1,1,4,5,7,1,0.0,0,0.0,0,0.0,0,0&1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
5421,88415,1,1,Goods,1,1,2.963801709,2,1,5,5,2,2,0.0,0,0.0,0,0.5,1,0&1,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
5422,88415,1,6,Goods,1,1,5.628489459,1,1,7,5,6,1,0.0,0,0.0,0,0.0,0,0&1,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
5423,88415,1,5,Goods,1,1,5.599602279,0,2,3,3,4,0,0.5,1,0.5,1,0.5,1,0&1,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
5424,88415,1,6,Goods,1,1,5.984482051,1,2,4,3,7,1,0.0,0,0.0,0,0.0,0,0&1,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
5425,88415,1,1,Goods,1,1,9.075409687,0,2,5,3,2,0,0.5,1,0.5,1,0.0,0,0&1,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
5426,88415,1,6,Goods,1,1,5.455440456,1,2,7,3,6,1,0.0,0,0.0,0,0.0,0,0&1,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
5427,88415,5,6,Goods,1,1,2.123276353,1,3,4,4,7,1,0.0,0,0.0,0,0.0,0,0&1,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
5428,88415,5,6,Goods,1,1,3.458699145,1,3,7,4,6,1,0.0,0,0.0,0,0.0,0,0&1,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
5429,88415,6,6,Goods,1,1,5.573701994,2,4,7,7,6,2,0.0,0,0.0,0,0.5,1,0&1,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
5430,88415,1,5,Goods,1,1,2.791432479,2,3,5,2,4,2,0.0,0,0.5,1,0.0,0,0&1,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
5431,88415,1,6,Goods,1,1,2.093148718,2,4,5,2,7,2,0.0,0,0.0,0,0.0,0,0&1,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,
5432,88415,1,6,Goods,1,1,3.941650712,1,5,7,2,6,1,0.0,0,0.0,0,0.0,0,0&1,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
5433,88415,1,1,Goods,1,1,4.560374359,2,1,6,1,5,2,0.0,0,0.0,0,0.5,1,0&1,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5434,88415,1,1,Goods,1,1,1.764323647,2,2,6,1,3,2,0.0,0,0.0,0,0.5,1,0&1,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5435,88415,1,5,Goods,1,1,3.199389174,2,3,6,1,4,2,0.0,0,0.0,0,0.0,0,0&1,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5436,88415,1,6,Goods,1,1,2.117839316,2,4,6,1,7,2,0.0,0,0.0,0,0.0,0,0&1,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5437,88415,1,1,Goods,1,1,5.121088319,2,5,6,1,2,2,0.0,0,0.0,0,0.5,1,0&1,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5438,88415,1,6,Goods,1,1,1.713997151,1,6,7,1,6,1,0.0,0,0.0,0,0.0,0,0&1,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
5439,88415,2,4,Risk,1,1,6.064188034,2,1,2,7,6,2,0.0,0,1.0,2,1.0,1,0&1,1,2,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5440,88415,2,4,Risk,1,1,1.552422792,0,1,3,7,3,0,0.5,1,1.5,3,0.5,1,0&1,1,3,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5441,88415,2,4,Risk,1,1,2.757859259,2,1,4,7,3,2,0.0,0,1.0,2,1.0,1,0&1,1,4,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5442,88415,2,4,Risk,1,1,73.95954188,0,1,6,7,2,0,0.5,1,1.5,3,0.5,1,0&1,1,6,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5443,88415,2,2,Risk,1,1,5.137645014,2,1,7,7,1,2,0.0,0,0.0,0,0.5,1,0&1,1,7,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5444,88415,4,4,Risk,1,1,1.57797037,0,2,3,6,3,0,0.5,1,2.5,5,0.0,0,0&1,2,3,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5445,88415,4,4,Risk,1,1,1.864891738,2,2,4,6,3,2,0.0,0,1.0,2,0.5,1,0&1,2,4,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5446,88415,4,4,Risk,1,1,5.202363533,2,2,6,6,2,2,0.0,0,1.5,3,0.5,1,0&1,2,6,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5447,88415,4,4,Risk,1,1,5.904487179,1,3,4,3,3,1,0.5,1,2.0,4,0.5,1,0&1,3,4,1,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5448,88415,4,4,Risk,1,1,1.716676923,0,3,6,3,2,0,0.5,1,1.5,3,0.0,0,0&1,3,6,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5449,88415,1,2,Risk,1,1,2.36071339,2,1,5,3,7,2,0.0,0,1.0,2,0.0,0,0&1,1,5,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5450,88415,1,4,Risk,1,1,7.872189174,2,2,5,3,6,2,0.0,0,1.0,2,0.0,0,0&1,2,5,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5451,88415,1,4,Risk,1,1,1.538389744,0,3,5,3,3,0,0.0,0,2.0,4,0.5,1,0&1,3,5,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5452,88415,1,4,Risk,1,1,1.648153276,0,4,5,3,3,0,0.0,0,1.0,2,0.5,1,0&1,4,5,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5453,88415,1,4,Risk,1,1,1.985301994,2,5,6,3,2,2,0.0,0,1.5,3,1.0,1,0&1,5,6,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5454,88415,1,2,Risk,1,1,2.867969801,2,5,7,3,1,2,0.0,0,0.5,1,1.0,1,0&1,5,7,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5455,88415,4,4,Risk,1,1,1.881904273,0,4,6,2,3,0,0.5,1,1.5,3,0.0,0,0&1,4,6,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5456,88415,2,4,Risk,1,1,2.192004558,0,2,7,1,6,0,0.5,1,2.0,4,0.5,1,0&1,2,7,0,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5457,88415,2,4,Risk,1,1,9.150230769,2,3,7,1,3,2,0.0,0,0.5,1,0.0,0,0&1,3,7,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5458,88415,2,4,Risk,1,1,2.360549858,2,4,7,1,3,2,0.0,0,0.5,1,0.0,0,0&1,4,7,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5459,88415,2,4,Risk,1,1,31.10557607,2,6,7,1,2,2,0.0,0,0.5,1,0.0,0,0&1,6,7,2,20.0,9.0,9.0,8.0,21.0,21.0,8.0,,,,,,,,,,,,,,,,,,
5460,88415,1,1,Social,1,1,2.12011567,0,1,3,1,2,0,0.5,1,1.5,3,0.0,0,0&1,1,3,0,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5461,88415,1,6,Social,1,1,11.28493276,1,1,6,1,6,1,0.0,0,0.5,1,0.0,0,0&1,1,6,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5462,88415,1,6,Social,1,1,10.17723191,0,1,7,1,6,0,0.5,1,2.0,4,0.5,1,0&1,1,7,0,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5463,88415,1,1,Social,1,1,5.038011396,1,1,2,3,1,1,0.0,0,1.0,2,0.5,1,0&1,1,2,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5464,88415,1,1,Social,1,1,2.187333903,0,2,3,3,2,0,0.5,1,0.5,1,0.0,0,0&1,2,3,0,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5465,88415,1,1,Social,1,1,9.727643305,1,2,4,3,4,1,0.0,0,0.5,1,0.5,1,0&1,2,4,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5466,88415,1,1,Social,1,1,25.3462792,1,2,5,3,5,1,0.0,0,0.5,1,0.5,1,0&1,2,5,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5467,88415,1,6,Social,1,1,7.267640456,0,2,6,3,6,0,0.5,1,1.5,3,0.5,1,0&1,2,6,0,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5468,88415,1,6,Social,1,1,12.47392479,1,2,7,3,6,1,0.0,0,1.0,2,0.0,0,0&1,2,7,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5469,88415,1,6,Social,1,1,5.849615385,0,3,6,2,6,0,0.5,1,2.0,4,0.5,1,0&1,3,6,0,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5470,88415,1,6,Social,1,1,17.75425299,1,3,7,2,6,1,0.0,0,1.0,2,0.0,0,0&1,3,7,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5471,88415,1,1,Social,1,1,16.67489687,1,1,4,4,1,1,0.0,0,0.5,1,0.5,1,0&1,1,4,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5472,88415,1,1,Social,1,1,12.15194872,1,3,4,4,2,1,0.0,0,0.5,1,0.5,1,0&1,3,4,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5473,88415,1,6,Social,1,1,3.526438746,0,4,6,4,6,0,0.5,1,2.0,4,0.5,1,0&1,4,6,0,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5474,88415,1,6,Social,1,1,46.65236353,1,4,7,4,6,1,0.0,0,1.0,2,0.0,0,0&1,4,7,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5475,88415,1,1,Social,1,1,4.280144729,1,1,5,5,1,1,0.0,0,0.5,1,0.5,1,0&1,1,5,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5476,88415,1,1,Social,1,1,6.894978917,1,3,5,5,2,1,0.0,0,0.5,1,0.5,1,0&1,3,5,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5477,88415,1,1,Social,1,1,5.337517949,1,4,5,5,4,1,0.0,0,0.5,1,0.5,1,0&1,4,5,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5478,88415,1,6,Social,1,1,53.00323476,1,5,6,5,6,1,0.0,0,1.5,3,0.0,0,0&1,5,6,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5479,88415,1,6,Social,1,1,7.435842165,1,5,7,5,6,1,0.0,0,0.5,1,0.0,0,0&1,5,7,1,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5480,88415,6,6,Social,1,1,12.55520741,2,6,7,6,6,2,0.5,1,1.5,3,0.5,1,0&1,6,7,2,,,,,,,,6.0,6.0,7.0,20.0,20.0,21.0,20.0,18.0,9.0,9.0,15.0,11.0,16.0,15.0,11.0,16.0,6.0,0.755555555556
5481,88416,6,7,Goods,1,2,6.423441354,1,1,5,6,7,1,0.0,0,0.0,0,0.0,0,2&3,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
5482,88416,1,6,Goods,1,2,2.749605841,0,1,2,2,6,0,0.5,1,2.0,4,0.5,1,2&3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
5483,88416,1,5,Goods,1,2,1.452013987,0,2,3,2,4,0,0.5,1,1.5,3,0.5,1,2&3,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,
5484,88416,1,4,Goods,1,2,3.471767253,1,2,4,2,4,1,0.0,0,1.0,2,0.0,0,2&3,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
5485,88416,1,7,Goods,1,2,2.692597896,1,2,5,2,7,1,0.0,0,0.0,0,0.0,0,2&3,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
5486,88416,1,1,Goods,1,2,2.971257566,0,2,6,2,2,0,0.0,0,1.0,2,0.0,0,2&3,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
5487,88416,1,1,Goods,1,2,2.333459639,0,2,7,2,1,0,0.5,1,1.5,3,0.0,0,2&3,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
5488,88416,5,6,Goods,1,2,2.149901909,2,1,3,4,6,2,0.0,0,0.5,1,0.0,0,2&3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
5489,88416,5,7,Goods,1,2,3.639714735,1,3,5,4,7,1,0.0,0,0.0,0,0.0,0,2&3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
5490,88416,4,6,Goods,1,2,2.04695211,2,1,4,4,6,2,0.0,0,0.5,1,0.0,0,2&3,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
5491,88416,4,5,Goods,1,2,3.054068345,2,3,4,4,4,2,0.5,1,1.0,2,0.0,0,2&3,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
5492,88416,4,7,Goods,1,2,2.092067754,1,4,5,4,7,1,0.0,0,0.0,0,0.0,0,2&3,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
5493,88416,1,6,Goods,1,2,3.340566758,2,1,6,2,6,2,0.0,0,0.5,1,0.0,0,2&3,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5494,88416,1,5,Goods,1,2,3.816294692,0,3,6,2,4,0,0.5,1,0.5,1,0.5,1,2&3,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
5495,88416,1,4,Goods,1,2,2.173297337,2,4,6,2,4,2,0.0,0,0.5,1,0.0,0,2&3,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5496,88416,1,7,Goods,1,2,1.531843002,2,5,6,2,7,2,0.0,0,0.0,0,0.0,0,2&3,5,6,2,,,,,,,,,,,,,,,,,,,,,,,,,
5497,88416,1,6,Goods,1,2,2.225044886,2,1,7,1,6,2,0.0,0,0.5,1,0.0,0,2&3,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
5498,88416,1,5,Goods,1,2,3.068656371,2,3,7,1,4,2,0.0,0,0.5,1,0.0,0,2&3,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
5499,88416,1,4,Goods,1,2,3.939287214,2,4,7,1,4,2,0.0,0,0.0,0,0.0,0,2&3,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
5500,88416,1,7,Goods,1,2,3.744347154,2,5,7,1,7,2,0.0,0,0.0,0,0.0,0,2&3,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
5501,88416,1,1,Goods,1,2,2.61251589,2,6,7,1,2,2,0.0,0,0.5,1,0.5,1,2&3,6,7,2,,,,,,,,,,,,,,,,,,,,,,,,,
5502,88416,1,3,Risk,1,2,4.288012941,2,1,2,3,3,2,0.5,1,2.5,3,1.0,1,2&3,1,2,2,13.0,12.0,12.0,11.0,14.0,14.0,11.0,,,,,,,,,,,,,,,,,,
5503,88416,1,6,Risk,1,2,4.472989474,2,1,3,3,5,2,1.0,1,2.0,3,1.0,1,2&3,1,3,2,13.0,12.0,12.0,11.0,14.0,14.0,11.0,,,,,,,,,,,,,,,,,,
5504,88416,1,3,Risk,1,2,2.723282779,1,1,4,3,5,1,0.0,0,2.0,3,0.0,0,2&3,1,4,1,13.0,12.0,12.0,11.0,14.0,14.0,11.0,,,,,,,,,,,,,,,,,,
5505,88416,1,6,Risk,1,2,3.856573301,1,1,5,3,1,1,1.0,1,2.5,3,0.0,0,2&3,1,5,1,13.0,12.0,12.0,11.0,14.0,14.0,11.0,,,,,,,,,,,,,,,,,,
5506,88416,1,3,Risk,1,2,1.820152809,0,1,6,3,2,0,0.5,1,2.5,5,0.5,1,2&3,1,6,0,13.0,12.0,12.0,11.0,14.0,14.0,11.0,,,,,,,,,,,,,,,,,,
5507,88416,3,6,Risk,1,2,1.991918523,1,2,3,3,5,1,0.0,0,1.0,1,0.0,0,2&3,2,3,1,13.0,12.0,12.0,11.0,14.0,14.0,11.0,,,,,,,,,,,,,,,,,,
5508,88416,3,6,Risk,1,2,2.472386056,2,2,5,3,1,2,0.0,0,2.0,2,1.0,1,2&3,2,5,2,13.0,12.0,12.0,11.0,14.0,14.0,11.0,,,,,,,,,,,,,,,,,,
